id,nombre,c_minimos
1,administracion base datos , administracion y arquitectura sistemas gestores bases datos  bases datos distribuidas y paralelas optimizacion diseño fisico y objetos y estructuras avanzadas  gestion bases datos administracion base datos 
2,administracion sistemas operatos , sistemas operatos escritorio  servicios basico sistema operato servicios avanzado sistema operato  proteccion y seguridad v introduccion a virtualizacion administracion sistemas operatos 
3,algebra lineal , matrices y determinantes  sistemas ecuaciones lineales vectores r^y r^ espacios vectoriales y productonterno v transformaciones linealesvalores y vectores caracteristicos algebra lineal 
4,aplicaciones empresariales , librerias y frameworks  desarrollo aplicaciones con framework diseño experiencia usuario (ux)  prueba software aplicaciones empresariales 
5,aplicaciones moviles , arquitectura android y entorno desarrollo  implementacion interfaces usuario manejo archos consumo servicios web y base datos  aplicaciones moviles avanzadas aplicaciones moviles 
6,bases datos , fundamentos bases datos relacionales  diseño y modelo datos lenguaje sql definicion dedatos manipulacion datos  normalizacion bases datos 
7,calculo varias variables, calculo integral funciones varias variables sucesiones y series infinitas  funciones varias variables calculo diferencial e varias variables  calculo integral funciones varias variables 
8,calculo variable , conjuntos desigualdades yfunciones reales  limites y continuidad deunciones reales deracion funciones reales  integracion funciones reales calculo variable 
9,computacion sociedad , etica y moral profesional  pracidad propiedad intelectual tecnologias informacion derechos y responsabilidad ciudadanos computacion sociedad 
10,comunicacion y lenguaje , saber escuchar  saber hablar saber leer  saber redactar comunicacion y lenguaje 
11,desarrollo aplicaciones web , programacion web cliente  programacion web servidor servicios web y manejo estados  sistema control versiones desarrollo aplicaciones web 
12,desarrollo trabajo titulacion , elaboracion estudios trabajo titulacion  fundamentos y argumentos propuesta presentacion propuesta titulacion desarrollo trabajo titulacion 
13,dessarrolo sistemas informaticos , desarrollo software  desarrollo sistema y bases dedatos introduccion a aplicaciones web  estilo documento web dessarrolo sistemas informaticos 
14,electricidad y magnetismo , electrostatica  electrodinamica electromagnetismo electricidad y magnetismo 
15,emprendimieno e innovacion , forjadores empresa  empresa y sus generalidades creatidad fomentar emprendimiento  herramientas emprender emprendimieno e innovacion 
16,escalabilidad redes , comunicaciones inalambricas y wlan  redes celulares nueva generacion protocolo ospf multiples areas protocolo stp protocolo is-isprotocolo bgp  calidad servicio (qos) escalabilidad redes 
17,estadistica , estadistica descripta  probabilidades variable aleatoria  inferencia estadistica v regresion lineal estadistica 
18,estructura datos , tipos datos  listas pilas y colas  conjuntos y mapas v arboles y grafos estructura datos 
19,fisica , cinematica particula enuna y dos dimensiones  leyes movimiento trabajo y energia  impulso y cantidad movimiento fisica 
20,fundamentos programacion , algoritmos y diagramas flujos  introduccion a programacion arreglos n-dimensionales  funciones colecciones y archos fundamentos programacion 
21,fundamentos sistemas digitales , principios electronica  principios diseño logico digital lenguaje descripcion hardware vhdl  bloques constructos circuitos combinacionales v principios diseño logico secuencial vi fundamentos fpgas fundamentos sistemas digitales 
22,fundamentos tecnologias informacion , fundamentos hardware  fundamento software internet y herramientas tic  introduccion a seguridad informatica fundamentos tecnologias informacion 
23,gestion proyectos ti, v herramientas monitoreo proyectos conceptos fundamentales gestion proyectos  etapas gestion proyecto planificacion gestion costo calidad recursos humanos  gestion comunicaciones y riesgos proyecto v herramientas monitoreo proyectos 
24,gestion redes , gestion redes  analisis snmp y rmon monitorizacion y analisis rendimiento redes  mantenimiento prevento y gestion incidencias redes gestion redes 
25,gobierno ti , gobierno y gestion tic  objetos control informacion y tecnologias relacionadas(cobit) biblioteca infraestructura tecnologias informacion (itil)  control interno informatico  estandares normas y mejores practicas diseño construccion y gestion data centers gobierno ti 
26,interaccion humano computador , fundamentos interaccion humano-computador  diseño centrado usuario iteraciones prototipos  evaluacion interfaces usabilidad y accesibilidad interaccion humano computador 
27,informatica forence , fundamentos informatica forense  estandares y procedimientos manejo evidencia digital analisis forense datos almacenados  analisis forense redes v presentacion evidencias informatica forence 
28,ingenieria software , fundamentos ingenieria desoftware  modelado requerimientos desde enfoque analisis estructurado modelado requerimientos desde enfoque orientado a objetos  metodologias agiles v diseño ingenieria software 
29,instalaciones electricas y cableado estructurado , introduccion a estandares isotia bicsi y principios transmision  areas trabajo (sistemas dedistribucion horizontal sistemas dedistribucion principal o backbone) espacios cuarto o gabinetesen telecomunicaciones y certificaciones depuntos  conceptos basicos deinstalaciones electricas v diseño instalaciones electricasen baja tension vi sistemas puesta a tierra ymantenimiento sistemas telecomunicaciones instalaciones electricas y cableado estructurado 
30,introduccion a investigacion cientifica , introduccion investigacion cientifica  metodo cientifico practica ciencia  diseño investigacion introduccion a investigacion cientifica 
31,matematicas discretas , logica matematica demostraciones  conjuntos y sucesiones introduccion a teoria denumeros y tecnicas conteo  estructuras numeros enteroscomo grafos y arboles v algoritmos y aplicaciones a lateoria grafos y arboles matematicas discretas 
32,metodos numericos , metodos calculo raices defunciones  metodos resolucion desistemas ecuaciones lineales interpolacion y ajuste curvas  diferenciacion e integracionnumerica metodos numericos 
33,mineria datos , fundamentos y conceptos basicos mineria datos  visualizacion y reduccion dimensionalidad y clustering metodos predictos y arboles decision  aplicaciones data mining mineria datos 
34,programacion orientada a objetos , fundamentos programacion orientada a objetos  herencia polimorfismo manipulacion archos y manejo excepciones  manejo colecciones v programacion con interfaces graficas usuario (gui) y manejo eventos programacion orientada a objetos 
35,realidad socioeconomica cultura y ecologia ecuador , paisaje geografico historico y ambiental ecuador  paisaje sociocultural politico ecuatoriano poblacion recursos y sistema economico ecuador  sistema producto y distribucion riqueza ecuatoriana realidad socioeconomica cultura y ecologia ecuador 
36,redes computadoras , fundamentos redes datos  arquitectura red (osi ytcp/ip) capa fisica y enlace datos  capa red y direccionamiento ipv4/ipv6 v protocolos capa transporte redes computadoras 
37,redes inalambricas sensores , introduccion a redes inalambricas sensores  capa fisica comunicacion sensores  aplicaciones redes sensores inalambricas v seguridad redes sensores inalambricos redes inalambricas sensores 
38,redes transporte , generalidades redes transporte  redes transporte mpls redes metroethernet  redes gpon redes transporte 
39,seguridad informatica , fundamentos seguridad informatica  seguridad fisica y logica seguridad web  seguridad bases datos v seguridad redes lan e inalambrica seguridad informatica 
40,seminario titulacion , modalidades titulacion carrera  estructuracion y metodologia desarrollo trabajo titulacion conualizacion trabajo deitulacion seminario titulacion 
41,sistemas digitales , circuitos secuenciales sincronicos  microprocesadores microcontroladores sistemas digitales 
42,sistemas distribuidos , fundamentos sistemas distribuidos  introduccion a virtualizacion virtualizacion usuario servidores redes  diseño y administracion cluster sistemas distribuidos 
43,sistemas embebidos , sistema embebidos  hardware sistema embebido software sistema embebido  comunicacion sistemas embebidos v aplicaciones con sistemas embebidos sistemas embebidos 
44,sistemas getion seguridad informacion , sistema gestion seguridad informacion norma iso2700 criptografia algoritmos cifra simetrica  algoritmos cifra asimetrica v arquitecturas seguridad sistemas getion seguridad informacion 
45,sistemas operatos , estructura sistemas operatos  procesos e hilos concurrencia exclusion mutua y sincronizacion  gestion memoria v memoria virtual sistemas operatos 
46,tecnologias commutacion y enrutamiento , fundamentos conmutacion y enrutamiento  lan virtuales y protocolo troncal vlan protocolos enrutamiento estatico y dinamico  ciclo vida redes comunicaciones v diseño red conmutada tecnologias commutacion y enrutamiento 
47,tecnologias redes futuro , redes nueva generacion (ngn)  arquitectura ngn sistema multimedia ip (ims)  servicios y aplicaciones ngn v redes definidas software tecnologias redes futuro 
